Timestamp,Source_IP,Destination_IP,Port,Protocol,Packet_Size,Duration,Attack_Type,Is_Attack,Packet_Loss,Latency,Throughput,Jitter,Authentication_Failure
2023-01-14 05:00:00,192.168.1.1,192.168.1.103,8485,TCP,1189,30.71570045747775,Malware,1,2.9107240140737103,187.2304771834583,76.38468691345444,25.30768451283641,0
2023-01-14 06:00:00,172.16.0.3,10.0.0.101,1409,UDP,279,82.2558829974169,Malware,0,1.7838524517462562,247.13049901996692,44.78850942395216,26.61340655439147,0
2023-01-14 07:00:00,10.0.0.2,172.16.0.102,8377,UDP,622,5.792174827037091,APT,0,0.8213522472796403,289.9857722134895,79.00747564145033,40.29848323941756,0
2023-01-14 08:00:00,192.168.1.4,192.168.1.103,9779,UDP,222,41.91886676434117,Normal,0,2.5185971729497814,95.34974923539608,61.87279607384121,39.58850091025149,0
2023-01-14 09:00:00,192.168.1.1,172.16.0.102,6174,ICMP,552,45.89729927073066,APT,0,4.15101442172881,450.55295740322833,11.398663968439864,29.110191204508286,0
2023-01-14 10:00:00,192.168.1.4,192.168.1.100,5440,TCP,749,72.52810702228196,Normal,0,3.3200611403380114,337.4192874659773,15.717510695444576,39.06119561993727,0
2023-01-14 11:00:00,10.0.0.2,10.0.0.101,8940,ICMP,1329,57.47132875151208,DoS,0,1.6918393296260792,317.00118975140697,43.75966917243211,9.669495568854181,1
2023-01-14 12:00:00,10.0.0.2,192.168.1.100,2063,UDP,857,66.75451248569868,Normal,0,4.677615113794286,50.64861686413843,39.74925036959506,2.5982199019553875,0
2023-01-14 13:00:00,10.0.0.2,192.168.1.100,4217,ICMP,68,77.72722363661043,DoS,0,4.56103785624591,302.48279514812333,74.38007253676572,43.69432774947153,0
2023-01-14 14:00:00,172.16.0.3,192.168.1.100,3516,UDP,424,86.23407706845306,DoS,0,1.0467419969204939,61.35937045700767,58.11564026575546,3.8701692387622013,1
2023-01-14 15:00:00,172.16.0.3,192.168.1.100,798,ICMP,522,31.456162122574806,Normal,0,0.19708792560181487,40.27013992250413,38.87449479212471,12.409752644225465,0
2023-01-14 16:00:00,192.168.1.4,10.0.0.101,233,UDP,311,53.84846826585391,Data Injection,0,3.706543541753811,264.12813692555426,17.158952316693526,34.79641558625679,0
2023-01-14 17:00:00,192.168.1.4,192.168.1.100,3782,ICMP,1009,84.02679703607606,Normal,0,4.1380513067457665,201.989981489201,22.761026522316968,20.531452087602727,0
2023-01-14 18:00:00,192.168.1.1,10.0.0.101,9788,ICMP,485,98.94616798340914,Malware,1,4.839322829756776,294.81632480795537,57.592551745059,43.82806709878389,0
2023-01-14 19:00:00,192.168.1.1,10.0.0.101,6751,ICMP,78,88.96297917327193,Malware,0,4.449181970441554,45.521861860562055,42.40153660948927,14.96919175364725,0
2023-01-14 20:00:00,192.168.1.4,172.16.0.102,3137,TCP,799,37.20957953617525,Data Injection,0,3.002673841032074,216.06054836078195,51.541258135181145,0.6923801988010287,0
2023-01-14 21:00:00,172.16.0.3,192.168.1.103,5811,ICMP,1209,19.597135070143178,DoS,0,2.650261696061904,88.21857080753382,17.150675786693146,15.10271646398113,0
2023-01-14 22:00:00,10.0.0.2,192.168.1.103,8803,TCP,340,48.990314486918216,Data Injection,0,0.13920525631293146,493.5629428761342,66.32433460922212,28.9459449543231,0
2023-01-14 23:00:00,192.168.1.4,10.0.0.101,2740,UDP,516,74.18998103842061,Malware,0,1.2332822342238892,281.013956005152,85.2686202115111,18.85932493262434,0
2023-01-15 00:00:00,192.168.1.1,172.16.0.102,8925,ICMP,1477,49.30765016825443,Data Injection,0,2.298073758664632,344.0309936094928,25.86815672801137,26.790150512361887,0
2023-01-15 01:00:00,172.16.0.3,10.0.0.101,9147,UDP,1381,48.36976824503549,Normal,0,3.1425195004178392,163.3837220606213,49.20227116059948,43.84224612986743,0
2023-01-15 02:00:00,192.168.1.4,10.0.0.101,6067,UDP,661,83.83921906607188,Data Injection,0,2.7862591665920533,48.27471847489273,97.55518016918809,45.633004206095386,0
2023-01-15 03:00:00,192.168.1.4,10.0.0.101,8052,ICMP,509,36.20423752881192,DoS,1,3.7131799484084524,487.95956052898475,33.390849881017694,13.372105826240194,1
2023-01-15 04:00:00,172.16.0.3,172.16.0.102,21,TCP,273,85.99348801368339,Normal,0,1.3988346544352042,143.8432586562084,59.545129857883744,23.160809616168045,0
2023-01-15 05:00:00,192.168.1.4,192.168.1.103,6388,ICMP,777,40.73979961507719,APT,1,2.824763038262366,212.48028440161355,9.110550450004412,27.502286360548414,0
2023-01-15 06:00:00,172.16.0.3,172.16.0.102,1969,UDP,365,32.89048725726611,Malware,0,0.44071121695396065,325.28209692958495,60.640898747696376,47.46071159872353,0
2023-01-15 07:00:00,10.0.0.2,192.168.1.100,6752,UDP,1310,45.453592128849934,Malware,0,2.068327617916035,13.323951545369532,9.05421415313133,49.9310042263028,0
2023-01-15 08:00:00,172.16.0.3,172.16.0.102,7853,ICMP,66,76.26845117161936,Data Injection,1,3.750804164773005,405.3193061281262,95.92761998884983,11.846821717192178,0
2023-01-15 09:00:00,172.16.0.3,172.16.0.102,937,TCP,1053,12.68760258361303,Normal,0,3.46700426714522,268.75251682428154,71.59469894202391,36.37629558015619,0
2023-01-15 10:00:00,172.16.0.3,172.16.0.102,3194,TCP,1180,19.72227966561454,APT,0,4.953213685860895,139.83037634734225,78.83716283475707,18.963750005436438,0
2023-01-15 11:00:00,192.168.1.4,172.16.0.102,7034,UDP,583,95.14933808374289,Normal,0,1.3894556299387801,31.742384660942154,70.44002564108652,0.50459902462204,0
2023-01-15 12:00:00,192.168.1.4,192.168.1.103,109,UDP,556,17.631613575397605,Malware,0,2.4909464958698955,82.08670932174628,59.013930704038934,0.5617008695515275,0
2023-01-15 13:00:00,172.16.0.3,192.168.1.100,1729,TCP,1322,56.815959061312356,Normal,0,1.6476520688699836,447.621895567865,45.04628683044199,23.082243777356563,0
2023-01-15 14:00:00,192.168.1.4,192.168.1.103,3061,ICMP,683,57.9735152195276,APT,0,2.203015570295874,343.3260877440096,85.85150063813013,24.4679121589163,0
2023-01-15 15:00:00,192.168.1.1,192.168.1.103,125,UDP,1248,49.01348375881946,Data Injection,1,4.2847506493469405,125.70095909680803,95.687883187552,1.2262278590147886,0
2023-01-15 16:00:00,192.168.1.1,172.16.0.102,9098,TCP,394,64.51005033282418,DoS,0,3.421045375942433,33.73478170756974,49.953713673117726,34.377678097037695,0
2023-01-15 17:00:00,192.168.1.4,10.0.0.101,8639,UDP,396,23.059689907182083,Normal,1,4.412205956737909,345.61704088093154,93.16035141061067,14.77076909088816,0
2023-01-15 18:00:00,192.168.1.4,10.0.0.101,1915,ICMP,113,55.31096055089715,DoS,1,1.0175555416594322,286.6314552579148,58.3749577078529,28.038665766643877,0
2023-01-15 19:00:00,172.16.0.3,192.168.1.103,6110,TCP,926,37.28010819916503,Malware,0,4.36680558920719,202.85524270465928,53.88458027095368,15.115861750954396,0
2023-01-15 20:00:00,10.0.0.2,192.168.1.103,8528,UDP,335,66.20055923695598,Data Injection,0,0.2988113708919221,182.44211314584186,45.50282502224014,8.440002311978429,1
2023-01-15 21:00:00,192.168.1.4,172.16.0.102,6102,ICMP,643,14.208231982977631,Data Injection,1,4.442996402185762,109.19032368862504,21.007847376858976,20.41796955608388,0
2023-01-15 22:00:00,192.168.1.1,192.168.1.103,654,UDP,1339,57.13065394226368,Normal,1,1.6453688973036396,335.1360170122213,0.471594115724113,11.690440903045987,0
2023-01-15 23:00:00,172.16.0.3,172.16.0.102,1945,ICMP,623,18.60850850279404,Data Injection,0,1.5729381670703324,485.36334586914137,24.226472062920525,26.786568748266486,0
2023-01-16 00:00:00,192.168.1.4,10.0.0.101,2076,ICMP,759,27.936442005192138,Normal,0,2.5604428834933195,88.6819076725761,51.02134484319617,10.021543661295349,0
2023-01-16 01:00:00,192.168.1.1,10.0.0.101,6937,TCP,1177,21.949109052325966,Normal,0,4.703450938616159,298.96119338773616,38.05799923074928,25.46945823456689,0
2023-01-16 02:00:00,192.168.1.1,192.168.1.100,3164,ICMP,509,18.36549420889483,DoS,0,0.23890682340702685,212.66834281724212,44.90367427746312,7.953187891956491,0
2023-01-16 03:00:00,10.0.0.2,10.0.0.101,9651,UDP,1080,82.58852406091063,Data Injection,0,1.7611548753537265,223.8976721505878,98.06675713444855,33.58163800334067,0
2023-01-16 04:00:00,172.16.0.3,192.168.1.103,572,ICMP,1419,28.64218600932295,Normal,0,4.282859943416678,127.81949278377938,35.09220982986583,37.72149045362706,0
2023-01-16 05:00:00,172.16.0.3,10.0.0.101,8927,ICMP,1226,92.71966580825848,DoS,0,1.9802723871773336,412.7423029550481,45.27307564207478,5.608672289071695,0
2023-01-16 06:00:00,10.0.0.2,172.16.0.102,5403,TCP,420,96.99565988198457,APT,0,0.995784487985335,243.1425464694733,13.438203580146675,23.443340360663225,1
2023-01-16 07:00:00,10.0.0.2,10.0.0.101,3931,ICMP,337,57.16892094671603,DoS,0,2.1239709066570587,272.15952024693377,4.8909774704550655,3.636497862678192,0
2023-01-16 08:00:00,172.16.0.3,192.168.1.100,9925,ICMP,1106,14.385812154306068,DoS,0,1.9277625074583464,153.07569548586557,77.56341050779021,29.94930403254592,0
2023-01-16 09:00:00,172.16.0.3,10.0.0.101,3409,UDP,374,37.517369513620174,Normal,0,4.5770810073335175,91.72242436780792,57.11124918969067,13.293774466689303,0
2023-01-16 10:00:00,192.168.1.4,172.16.0.102,9319,TCP,933,79.79345310848657,Malware,0,3.8096718787154855,43.86928371320742,76.09441012378511,26.428460396251523,0
2023-01-16 11:00:00,192.168.1.4,172.16.0.102,8462,TCP,949,36.802333796837345,Malware,0,2.5255777787200318,357.34545132153306,15.071293608766508,25.921304368276132,0
2023-01-16 12:00:00,10.0.0.2,192.168.1.103,2450,TCP,217,8.793020108448596,Malware,0,4.9418528336078555,98.92090656223995,57.225694241150826,46.22528187507064,0
2023-01-16 13:00:00,192.168.1.4,10.0.0.101,478,ICMP,1477,55.72281260172598,DoS,0,2.3263876563796164,345.34760174021005,25.43888318670342,27.49925280617927,0
2023-01-16 14:00:00,192.168.1.1,172.16.0.102,227,TCP,1347,84.52757306445388,Normal,1,0.29118915410137614,195.79784657743,22.883375508311993,29.19162413794395,0
2023-01-16 15:00:00,192.168.1.4,192.168.1.100,919,ICMP,683,79.61304607563589,Data Injection,0,1.3113716090749246,208.47162569383607,1.2514488038932272,20.142490975642577,0
2023-01-16 16:00:00,192.168.1.4,192.168.1.103,41,ICMP,946,17.59480169902229,DoS,0,2.180352401096563,235.11957055029308,13.121038284550282,47.45907219882256,0
2023-01-16 17:00:00,192.168.1.1,192.168.1.100,8621,UDP,860,67.30918497980542,DoS,0,0.7845131207306005,184.48654555564406,30.995884338819568,38.88157688103652,0
2023-01-16 18:00:00,10.0.0.2,10.0.0.101,914,UDP,188,22.12837591722115,Normal,1,4.737825631620215,51.209368634072455,11.776188183034812,14.341723986111793,0
2023-01-16 19:00:00,192.168.1.1,10.0.0.101,534,UDP,1441,21.898932701762007,APT,0,3.8342444890888654,155.50627319142004,98.58725819705266,42.22605833023398,0
2023-01-16 20:00:00,192.168.1.4,10.0.0.101,7314,UDP,1360,87.419770153188,DoS,0,1.3414360021388632,332.20344598627526,30.932401587542675,21.67657837323599,0
2023-01-16 21:00:00,10.0.0.2,192.168.1.103,4924,UDP,682,25.041928378748995,APT,0,2.9540226675895793,333.2264163329666,13.119362275562583,41.450490462326336,0
2023-01-16 22:00:00,192.168.1.4,172.16.0.102,7887,ICMP,308,26.39840991714932,APT,0,3.6072457855478604,143.82592931275718,19.98832305151298,41.16211460784575,0
2023-01-16 23:00:00,192.168.1.1,192.168.1.103,4129,ICMP,911,0.16527373705382553,Malware,0,4.70639464453399,230.5912106522863,58.81155251131351,9.524622319466433,0
2023-01-17 00:00:00,192.168.1.1,192.168.1.100,7199,TCP,513,87.07983650913921,Normal,0,4.4081767458770535,97.53016677795681,6.4979480340923725,35.08694245604049,0
2023-01-17 01:00:00,192.168.1.4,192.168.1.103,1580,ICMP,993,79.28022183959256,APT,0,2.5759611306910686,105.97566868338805,86.25716960110157,14.6030841683959,0
2023-01-17 02:00:00,172.16.0.3,192.168.1.100,1286,ICMP,1334,62.77016061555874,Normal,0,3.873263098965088,12.500497114897097,96.15381795579101,14.944884232634143,1
2023-01-17 03:00:00,172.16.0.3,192.168.1.103,3658,UDP,583,75.05154981749034,Malware,0,2.810723769137925,448.47652840396455,24.750067324671353,14.887769036340979,0
2023-01-17 04:00:00,192.168.1.1,172.16.0.102,8961,ICMP,1228,15.28965188570673,Normal,0,2.7635194502277005,106.1426258723782,45.064517332226856,36.305855553241415,0
2023-01-17 05:00:00,192.168.1.1,192.168.1.100,3447,UDP,425,45.88652709929879,DoS,1,0.5737097916909595,114.5394045912952,2.3112316578467578,11.56831948544755,0
2023-01-17 06:00:00,172.16.0.3,10.0.0.101,4800,TCP,71,35.18681679614321,APT,0,0.6306882900807603,140.52111488992077,64.10695145024943,0.14520117877990224,0
2023-01-17 07:00:00,172.16.0.3,10.0.0.101,1947,TCP,541,9.468274973075948,Normal,1,2.6476680751122874,64.57662777601908,41.45121319945363,35.79031898878339,0
2023-01-17 08:00:00,192.168.1.4,192.168.1.103,2376,ICMP,1439,48.66443547297092,Data Injection,0,1.344307724895033,319.99217870750005,27.07884076354542,8.642118717372751,0
2023-01-17 09:00:00,192.168.1.4,10.0.0.101,4810,TCP,558,92.08189106922927,Normal,0,0.10518451230234316,38.4963336356157,20.763027350599188,5.313671525860949,0
2023-01-17 10:00:00,172.16.0.3,192.168.1.100,326,ICMP,896,4.101905993164379,APT,0,3.6141960195010614,67.96701073684878,65.43690545811016,11.9520544176436,0
2023-01-17 11:00:00,192.168.1.4,10.0.0.101,7999,TCP,1126,29.216945258030012,Malware,1,0.1624329834508248,322.73360656845637,41.680081400128216,19.05703606390293,1
2023-01-17 12:00:00,192.168.1.4,172.16.0.102,3685,UDP,656,20.83333952694978,Malware,0,2.9763842055202727,170.49064962023994,18.047962974088215,23.84772574091272,0
2023-01-17 13:00:00,10.0.0.2,172.16.0.102,7077,UDP,250,23.890850701203064,APT,0,2.6959689706365717,354.2659655238933,68.94199724053372,2.324045031560278,0
2023-01-17 14:00:00,192.168.1.4,192.168.1.103,681,UDP,817,90.8526117327496,DoS,0,4.844073452889022,279.15494759040087,56.5507210753657,48.53160929810529,0
2023-01-17 15:00:00,192.168.1.1,192.168.1.100,4664,UDP,156,46.860098518005586,DoS,0,2.421065696738208,128.75456535769501,85.88133828745667,35.83154636563595,0
2023-01-17 16:00:00,192.168.1.4,172.16.0.102,8523,ICMP,149,46.6833113526879,Malware,0,0.3180071818889868,325.7631472941747,11.83584229776164,16.227383859684373,0
2023-01-17 17:00:00,192.168.1.4,172.16.0.102,2940,TCP,1131,76.0815066812827,Malware,0,2.7584398390323086,59.02056646614745,78.58809353425117,16.002993138541328,1
2023-01-17 18:00:00,172.16.0.3,192.168.1.100,9294,ICMP,200,15.533771180092089,APT,0,4.205480853080507,268.66878115693515,67.38432700304418,22.482273213486124,0
2023-01-17 19:00:00,192.168.1.1,10.0.0.101,8966,UDP,484,48.77780887459508,DoS,0,4.9842464214071995,219.1369044174723,11.589592589126973,31.349616655875344,1
2023-01-17 20:00:00,192.168.1.4,10.0.0.101,6256,ICMP,137,43.05552289069387,Malware,0,2.1517158684453626,134.66891782590295,69.5125909141849,7.404016022789491,0
2023-01-17 21:00:00,192.168.1.4,192.168.1.103,6098,TCP,1243,59.731377985610955,DoS,0,1.6014937124837125,302.39849387201053,44.21057415909506,9.52759770687112,1
2023-01-17 22:00:00,10.0.0.2,10.0.0.101,372,ICMP,1342,99.95581455471881,Malware,0,4.533266484759995,435.79546257780095,94.50398007702873,42.98578568339419,0
2023-01-17 23:00:00,192.168.1.4,192.168.1.100,9114,TCP,234,76.9679445187965,Normal,0,0.9562106453806068,499.4534451817753,14.246973926728142,12.88712070206472,0
2023-01-18 00:00:00,192.168.1.4,172.16.0.102,7025,ICMP,233,39.84678373144098,Data Injection,0,3.077144575164633,304.27362160296883,64.31905574249222,19.07173039896136,0
2023-01-18 01:00:00,10.0.0.2,10.0.0.101,178,TCP,935,82.77254992217729,Normal,0,2.0285721209047387,202.9482312902559,38.259806541748304,43.57646536241084,0
2023-01-18 02:00:00,172.16.0.3,192.168.1.103,976,TCP,385,17.153765494916772,Malware,1,0.20541182477777642,113.3783430078846,95.6857855920287,33.191076687051144,0
2023-01-18 03:00:00,192.168.1.4,10.0.0.101,2091,UDP,519,3.1433222622651167,Data Injection,1,1.7364423715284887,129.29094860816076,33.064492039498624,17.15142277915025,0
2023-01-18 04:00:00,10.0.0.2,192.168.1.100,8615,TCP,1007,20.52439240918088,Data Injection,1,1.3261426125133728,240.24803409673308,96.22237235823084,34.21660733165858,0
2023-01-18 05:00:00,192.168.1.1,192.168.1.103,9599,UDP,853,34.107114455814546,Malware,0,3.430455769717434,184.2715729390739,90.15843652496483,1.0821924475325442,0
2023-01-18 06:00:00,172.16.0.3,10.0.0.101,3473,UDP,676,51.107017670210034,Malware,0,4.743952488459591,456.99344678984716,27.11128520753457,36.808568734567125,1
2023-01-18 07:00:00,192.168.1.1,192.168.1.103,6695,UDP,1242,61.55140114006587,DoS,0,1.3402359368931887,184.77943836019907,80.37382350496013,24.402100421760352,1
2023-01-18 08:00:00,192.168.1.1,192.168.1.100,975,ICMP,952,91.06951114972073,Malware,0,4.057329695758408,187.3488509815723,99.56085976017025,40.677789149494615,0
2023-01-18 09:00:00,10.0.0.2,172.16.0.102,6315,ICMP,412,51.03441555409073,APT,0,0.2767990846920476,192.3837217045545,25.34103391691111,47.73641883512277,0
2023-01-18 10:00:00,192.168.1.4,192.168.1.100,1732,ICMP,1260,50.17743689811037,Malware,0,2.690605050199066,418.4734849734614,43.73403921539964,46.29684861977896,0
2023-01-18 11:00:00,10.0.0.2,192.168.1.100,4723,ICMP,73,5.119276681315915,APT,1,0.3527503185494729,325.74337210260404,52.0660555830193,45.472325668421504,0
2023-01-18 12:00:00,10.0.0.2,192.168.1.100,6583,TCP,803,3.587664110356759,Malware,1,4.670164955653196,307.4702563091274,29.56362046680605,25.65728080110097,0
2023-01-18 13:00:00,10.0.0.2,192.168.1.100,9485,TCP,1352,55.16088019544557,DoS,0,3.831756402786951,167.73736816954724,1.624957480638373,18.071091495533008,0
2023-01-18 14:00:00,10.0.0.2,172.16.0.102,5651,ICMP,1334,43.87404346350962,APT,0,3.2897495560229615,409.13418423938725,22.090911495332918,23.30526270406057,0
2023-01-18 15:00:00,172.16.0.3,172.16.0.102,9653,TCP,730,83.93412145853183,Normal,0,4.119481908123321,20.143566816494864,28.265494745741673,34.525810565336705,0
2023-01-18 16:00:00,192.168.1.4,192.168.1.103,1414,TCP,609,16.151890512713337,APT,0,3.2375989778508156,435.52778899671847,44.4156101616869,44.21148906587222,0
2023-01-18 17:00:00,192.168.1.1,10.0.0.101,9481,UDP,192,2.594669045493255,DoS,0,4.844721985871455,256.8621999971709,17.19313759349885,10.428616519705965,0
2023-01-18 18:00:00,192.168.1.1,172.16.0.102,4752,UDP,664,44.95897291621958,APT,0,3.5697897393238573,199.726867196843,87.3381102334981,45.917838607238984,0
2023-01-18 19:00:00,192.168.1.4,172.16.0.102,3734,UDP,668,23.824107819550527,Malware,0,4.6232930479112335,249.08647307812515,70.52062215986048,40.77749357529746,0
2023-01-18 20:00:00,192.168.1.1,10.0.0.101,549,UDP,390,5.056475896549861,Malware,0,2.58565946005319,334.0403497363817,8.611527708210232,48.94491515739391,0
2023-01-18 21:00:00,192.168.1.4,172.16.0.102,2978,TCP,1043,72.48736885607813,DoS,0,0.5853220649093133,7.369947832430783,65.04423586887914,44.024563486756186,0
2023-01-18 22:00:00,192.168.1.1,192.168.1.100,7924,ICMP,467,11.248140695729022,Data Injection,0,2.6408886071150857,435.90437637266564,65.40028199292148,14.068872751626142,0
2023-01-18 23:00:00,10.0.0.2,192.168.1.100,3611,TCP,692,60.871118050776396,Malware,0,0.6343641403154665,223.92302313038502,95.6264952469984,5.387199976067979,0
2023-01-19 00:00:00,192.168.1.1,10.0.0.101,6915,TCP,1446,28.17687004167223,Normal,1,2.962467395882025,172.140293330339,0.40178504848050867,5.700829492380271,0
2023-01-19 01:00:00,192.168.1.4,192.168.1.103,9151,TCP,781,17.432255430466704,DoS,0,2.4124653026383145,69.9845372513945,24.868451735600143,14.632043597055977,0
2023-01-19 02:00:00,192.168.1.4,192.168.1.103,545,UDP,1104,38.037177139639816,APT,0,3.1128769891639085,220.2932218048626,92.78636878959402,30.747767826828508,0
2023-01-19 03:00:00,192.168.1.4,10.0.0.101,6497,UDP,337,80.16443304467307,APT,0,0.05023490527415797,248.66506287090505,93.22017814828848,40.23558427224891,0
2023-01-19 04:00:00,192.168.1.4,10.0.0.101,21,UDP,748,39.270148332766816,Normal,0,0.9742024582768205,202.41970055224542,72.08658329512667,44.97259031838008,0
2023-01-19 05:00:00,192.168.1.4,192.168.1.100,394,ICMP,179,75.10188795618447,Malware,1,2.4566521595606545,339.6513868196216,76.59975577264925,31.225293880024715,0
2023-01-19 06:00:00,172.16.0.3,192.168.1.103,4668,TCP,924,12.636081050235154,DoS,0,4.752517807945674,211.02736785085378,9.239147497171746,0.3810025061278811,0
2023-01-19 07:00:00,172.16.0.3,172.16.0.102,2385,ICMP,756,77.2998648245414,Normal,0,1.918045201775792,480.7473713454401,51.436195894345545,9.397207148274822,1
2023-01-19 08:00:00,192.168.1.1,192.168.1.100,1545,UDP,1178,23.769639158174204,Malware,0,2.1218601302681734,300.0394813939723,23.23514082977104,5.07633757228306,0
2023-01-19 09:00:00,192.168.1.4,10.0.0.101,1666,ICMP,1169,67.7715736758984,DoS,1,3.573480445033111,403.93148989030254,18.203682557000366,18.2298913308936,0
2023-01-19 10:00:00,192.168.1.1,192.168.1.103,33,TCP,387,56.62157732861554,APT,0,3.0189637864305903,55.56859565162994,81.04929958242091,25.11741458232392,0
2023-01-19 11:00:00,192.168.1.4,172.16.0.102,4619,TCP,1024,92.92155724944756,DoS,0,1.494630750491666,199.24835518000694,13.590309854386689,2.265519211070186,0
2023-01-19 12:00:00,192.168.1.4,172.16.0.102,2298,UDP,177,38.79351954573387,Data Injection,0,2.054081977837139,169.0870030221292,46.91829853593889,17.4890509922032,0
2023-01-19 13:00:00,172.16.0.3,192.168.1.100,3175,UDP,1145,6.709902364560601,DoS,0,1.0884989942861623,285.1717116801593,93.8639661346447,9.041065763803596,0
2023-01-19 14:00:00,172.16.0.3,192.168.1.103,8341,ICMP,217,2.0136330065701653,Data Injection,0,4.830107295651043,430.6956465106514,18.664622350977723,32.38880129631781,0
2023-01-19 15:00:00,10.0.0.2,192.168.1.103,3834,UDP,1491,82.70317024117803,DoS,0,0.6531719077867987,40.09077066324133,97.80154303144964,23.267191229284567,0
2023-01-19 16:00:00,172.16.0.3,10.0.0.101,3236,UDP,1353,52.521090202377074,Data Injection,0,1.8591839228320972,37.21482422431068,99.4293697775298,24.81635058200205,0
2023-01-19 17:00:00,10.0.0.2,192.168.1.103,8239,TCP,378,77.54688077831143,APT,1,0.12919486110005596,425.30853637064183,55.60615375277206,21.44182022286971,0
2023-01-19 18:00:00,10.0.0.2,192.168.1.103,2133,UDP,1128,23.51911744115032,Malware,0,1.1088974596677321,107.21219293314036,17.09725974369808,47.80538355327969,0
2023-01-19 19:00:00,10.0.0.2,192.168.1.100,9464,UDP,168,34.57386617677205,Data Injection,0,3.9023556919007745,334.70787397045706,31.678878305295477,10.815282743566005,0
2023-01-19 20:00:00,10.0.0.2,192.168.1.103,4376,TCP,1280,3.107376833910762,Data Injection,0,1.0058761614443972,271.8961880480418,42.506833984385864,25.88154656620933,0
2023-01-19 21:00:00,10.0.0.2,172.16.0.102,5563,TCP,1488,96.1530832249538,APT,0,0.400317012644828,416.6139038487275,31.001490013386473,36.82726668143027,0
2023-01-19 22:00:00,192.168.1.1,192.168.1.100,4575,ICMP,1365,66.82000387941126,Data Injection,0,2.3722658992226164,63.41936600836536,28.13549442966393,27.886536215414672,0
2023-01-19 23:00:00,172.16.0.3,192.168.1.100,7082,UDP,417,93.3271882671547,Normal,0,0.049846173672592475,65.76169989558302,97.22574795071412,46.45814219726837,0
2023-01-20 00:00:00,10.0.0.2,10.0.0.101,3394,TCP,1079,26.623091102164327,APT,0,0.42383077213166587,278.8523617788755,15.42114625883299,18.960620946500082,0
2023-01-20 01:00:00,192.168.1.4,192.168.1.103,6450,ICMP,796,61.185214761443525,Normal,0,4.038129347814875,473.2429480258271,73.35945808081453,23.237422708081585,0
2023-01-20 02:00:00,172.16.0.3,10.0.0.101,3486,ICMP,772,67.88214683243451,APT,0,3.857366724298032,208.08388142700636,0.14098791497356966,4.517263529214947,0
2023-01-20 03:00:00,172.16.0.3,172.16.0.102,3101,UDP,1343,31.823215055733087,Data Injection,0,4.57569410202448,164.14410802709278,59.65864867329745,30.489055641491234,0
2023-01-20 04:00:00,10.0.0.2,192.168.1.100,649,UDP,714,84.82611257806144,Normal,0,4.272577179553748,303.73797227574505,91.60270609500984,14.48177722556049,0
2023-01-20 05:00:00,192.168.1.1,192.168.1.100,289,ICMP,887,94.72143014373476,Data Injection,0,3.4158778161990906,465.2938516719705,28.864615999912584,8.099421071826885,0
2023-01-20 06:00:00,10.0.0.2,192.168.1.100,5744,TCP,1010,88.49702625783084,APT,0,0.2616642865033142,418.6269885894672,18.634044928246148,27.272111515934952,0
2023-01-20 07:00:00,192.168.1.1,172.16.0.102,5917,ICMP,724,73.93279089634332,Data Injection,1,3.9142430899332874,497.74632175587675,65.20281150835486,26.66228214265754,0
2023-01-20 08:00:00,192.168.1.4,172.16.0.102,3452,UDP,162,27.818721504522912,Normal,1,4.227554054202802,12.261723017986169,71.28888058910948,3.8859948970799727,0
2023-01-20 09:00:00,172.16.0.3,10.0.0.101,9492,TCP,651,28.233442606352614,Normal,0,3.995410728859772,57.31621421166835,68.83424884330293,34.94095112937419,0
2023-01-20 10:00:00,192.168.1.4,10.0.0.101,6296,TCP,345,96.33969601255919,Data Injection,0,2.5423951765401305,305.1244139199444,31.99975631413527,31.22623231347756,0
2023-01-20 11:00:00,192.168.1.1,10.0.0.101,5915,ICMP,466,1.1274211439756339,DoS,0,1.1645091932474083,410.467643227591,25.295019975717157,9.53196240905021,0
2023-01-20 12:00:00,192.168.1.1,192.168.1.103,7135,UDP,1196,71.63339232689023,APT,1,4.2266498784436335,143.3369268110765,95.59628811620821,23.52479962148679,0
2023-01-20 13:00:00,192.168.1.4,192.168.1.100,6676,ICMP,763,70.65399163927069,APT,0,3.6358140487006922,120.36633292907516,92.33762087616596,36.04411353228014,0
2023-01-20 14:00:00,192.168.1.1,192.168.1.100,595,ICMP,262,62.30668514088477,Data Injection,0,4.903805871944257,393.70092389121925,45.78592932829275,26.518843453009698,0
2023-01-20 15:00:00,192.168.1.4,10.0.0.101,7049,ICMP,1390,99.01187372407789,DoS,0,0.7784629887796646,29.134545072762556,84.6347672288219,19.834904901560154,0
2023-01-20 16:00:00,172.16.0.3,192.168.1.100,6119,TCP,390,31.256755632796153,Normal,1,1.1283229152602754,185.32194114370998,45.28711541566618,16.184689058239087,0
2023-01-20 17:00:00,192.168.1.4,10.0.0.101,9519,TCP,217,34.063189192945494,Malware,0,1.0589907494075135,253.39880207357254,42.49646290544379,30.558653945538275,0
2023-01-20 18:00:00,172.16.0.3,192.168.1.103,3212,UDP,615,7.9860463543609,Malware,0,3.9626988381066837,280.6139885008114,15.760618465169536,46.961524045681,0
2023-01-20 19:00:00,192.168.1.4,192.168.1.103,3198,UDP,468,44.33553384071938,Data Injection,0,0.9345364822505908,364.5789632395957,42.69796504354809,33.62006753982642,0
